Test case originally investigated by "Chen, Grossmann, Miller. Computers and Chemical Engineering 82, p. 68-83, 2015". 
Retrieved from www.minlp.org. 
 Cost=36030.0
n=14
m=13
k=23
QH[0]: T3 10.0 T4 10.0 T5 20.0 T6 10.0 T7 10.0 T8 10.0 T9 30.0 T10 20.0 T11 10.0 T12 20.0 T13 40.0 T14 10.0 T15 30.0 T16 10.0 T17 30.0 T18 10.0
QH[1]: T8 20.0 T9 60.0 T10 40.0 T11 20.0 T12 40.0 T13 80.0 T14 20.0 T15 60.0 T16 20.0 T17 60.0 T18 20.0
QH[2]: T5 30.0 T6 15.0 T7 15.0 T8 15.0 T9 45.0 T10 30.0 T11 15.0 T12 30.0 T13 60.0 T14 15.0 T15 45.0 T16 15.0 T17 15.0
QH[3]: T10 50.0 T11 25.0 T12 50.0 T13 100.0 T14 25.0 T15 75.0 T16 25.0 T17 75.0 T18 25.0 T19 25.0 T20 25.0
QH[4]: T2 34.0 T3 17.0 T4 17.0 T5 34.0 T6 17.0 T7 17.0 T8 17.0 T9 51.0 T10 34.0 T11 17.0 T12 34.0 T13 68.0 T14 17.0 T15 51.0 T16 17.0
QH[5]: T4 8.0 T5 16.0 T6 8.0 T7 8.0 T8 8.0 T9 24.0 T10 16.0 T11 8.0 T12 16.0 T13 32.0 T14 8.0 T15 24.0 T16 8.0 T17 24.0 T18 8.0 T19 8.0
QH[6]: T6 12.0 T7 12.0 T8 12.0 T9 36.0 T10 24.0 T11 12.0 T12 24.0 T13 48.0 T14 12.0
QH[7]: T11 18.0 T12 36.0 T13 72.0 T14 18.0 T15 54.0 T16 18.0 T17 54.0
QH[8]: T13 44.0 T14 11.0 T15 33.0 T16 11.0 T17 33.0 T18 11.0 T19 11.0 T20 22.0 T21 11.0
QH[9]: T9 39.0 T10 26.0 T11 13.0 T12 26.0 T13 52.0 T14 13.0 T15 39.0
QH[10]: T1 21.0 T2 42.0 T3 21.0 T4 21.0 T5 42.0 T6 21.0 T7 21.0 T8 21.0 T9 63.0
QH[11]: T15 66.0 T16 22.0 T17 66.0 T18 22.0 T19 22.0 T20 22.0
QH[12]: T0 188.0
QH[13]: T7 301.0
QC[0]: T2 15.0 T3 15.0 T4 15.0 T5 30.0 T6 15.0 T7 15.0 T8 15.0 T9 45.0 T10 30.0 T11 15.0 T12 30.0 T13 60.0 T14 15.0 T15 45.0
QC[1]: T12 13.0 T13 52.0 T14 13.0 T15 39.0 T16 13.0 T17 39.0 T18 13.0 T19 13.0
QC[2]: T9 25.0 T10 50.0 T11 25.0 T12 50.0 T13 100.0 T14 25.0 T15 75.0 T16 25.0 T17 75.0 T18 25.0 T19 25.0 T20 50.0 T21 75.0
QC[3]: T4 28.0 T5 56.0 T6 28.0 T7 28.0 T8 28.0 T9 84.0 T10 56.0 T11 28.0 T12 56.0 T13 112.0
QC[4]: T0 57.0 T1 19.0 T2 38.0 T3 19.0 T4 19.0 T5 38.0 T6 19.0 T7 19.0 T8 19.0 T9 57.0 T10 38.0 T11 19.0 T12 38.0 T13 76.0 T14 19.0 T15 57.0 T16 19.0
QC[5]: T15 16.0 T16 8.0 T17 24.0 T18 8.0 T19 8.0
QC[6]: T6 17.0 T7 17.0 T8 17.0 T9 51.0 T10 34.0 T11 17.0 T12 34.0 T13 68.0
QC[7]: T8 16.0 T9 48.0 T10 32.0 T11 16.0 T12 32.0 T13 64.0 T14 16.0 T15 48.0 T16 16.0 T17 48.0
QC[8]: T13 18.0 T14 9.0 T15 27.0 T16 9.0 T17 27.0 T18 9.0
QC[9]: T5 21.0 T6 21.0 T7 21.0 T8 21.0 T9 63.0 T10 42.0 T11 21.0 T12 42.0 T13 84.0 T14 21.0
QC[10]: T1 18.0 T2 36.0 T3 18.0 T4 18.0 T5 36.0 T6 18.0 T7 18.0 T8 18.0 T9 54.0 T10 36.0 T11 18.0
QC[11]: T15 24.0 T16 12.0 T17 36.0 T18 12.0 T19 12.0 T20 24.0
QC[12]: T22 297.0
R[0]= 0.0
R[1]= 131.0
R[2]= 115.0
R[3]= 102.0
R[4]= 98.0
R[5]= 74.0
R[6]= 35.0
R[7]= 0.0
R[8]= 266.0
R[9]= 235.0
R[10]= 156.0
R[11]= 78.0
R[12]= 57.0
R[13]= 38.0
R[14]= 0.0
R[15]= 31.0
R[16]= 177.0
R[17]= 221.0
R[18]= 329.0
R[19]= 358.0
R[20]= 366.0
R[21]= 361.0
R[22]= 297.0
R[23]= 0.0
