Test case originally investigated by "Chen, Grossmann, Miller. Computers and Chemical Engineering 82, p. 68-83, 2015". 
Retrieved from www.minlp.org. 
 Cost=91680.0
n=19
m=18
k=32
QH[0]: T3 60.0 T4 60.0 T5 60.0 T6 60.0 T7 30.0 T8 30.0 T9 60.0 T10 60.0 T11 120.0 T12 60.0 T13 120.0 T14 60.0 T15 120.0 T16 240.0 T17 60.0 T18 60.0 T19 30.0 T20 90.0 T21 30.0 T22 30.0 T23 60.0 T24 60.0 T25 60.0 T26 60.0
QH[1]: T10 20.0 T11 40.0 T12 20.0 T13 40.0 T14 20.0 T15 40.0 T16 80.0 T17 20.0 T18 20.0 T19 10.0 T20 30.0 T21 10.0 T22 10.0 T23 20.0 T24 20.0 T25 20.0 T26 20.0
QH[2]: T5 5.0 T6 5.0 T7 2.5 T8 2.5 T9 5.0 T10 5.0 T11 10.0 T12 5.0 T13 10.0 T14 5.0 T15 10.0 T16 20.0 T17 5.0 T18 5.0 T19 2.5 T20 7.5 T21 2.5 T22 2.5 T23 5.0
QH[3]: T13 160.0 T14 80.0 T15 160.0 T16 320.0 T17 80.0 T18 80.0 T19 40.0 T20 120.0 T21 40.0 T22 40.0 T23 80.0 T24 80.0 T25 80.0 T26 80.0 T27 80.0 T28 40.0 T29 40.0
QH[4]: T2 60.0 T3 30.0 T4 30.0 T5 30.0 T6 30.0 T7 15.0 T8 15.0 T9 30.0 T10 30.0 T11 60.0 T12 30.0 T13 60.0 T14 30.0 T15 60.0 T16 120.0 T17 30.0 T18 30.0 T19 15.0 T20 45.0 T21 15.0 T22 15.0
QH[5]: T4 40.0 T5 40.0 T6 40.0 T7 20.0 T8 20.0 T9 40.0 T10 40.0 T11 80.0 T12 40.0 T13 80.0 T14 40.0 T15 80.0 T16 160.0 T17 40.0 T18 40.0 T19 20.0 T20 60.0 T21 20.0 T22 20.0 T23 40.0 T24 40.0 T25 40.0 T26 40.0 T27 40.0
QH[6]: T7 1.0 T8 1.0 T9 2.0 T10 2.0 T11 4.0 T12 2.0 T13 4.0 T14 2.0 T15 4.0 T16 8.0 T17 2.0
QH[7]: T14 6.0 T15 12.0 T16 24.0 T17 6.0 T18 6.0 T19 3.0 T20 9.0 T21 3.0 T22 3.0 T23 6.0 T24 6.0 T25 6.0
QH[8]: T16 60.0 T17 15.0 T18 15.0 T19 7.5 T20 22.5 T21 7.5 T22 7.5 T23 15.0 T24 15.0 T25 15.0 T26 15.0 T27 15.0 T28 7.5 T29 22.5 T30 15.0
QH[9]: T11 80.0 T12 40.0 T13 80.0 T14 40.0 T15 80.0 T16 160.0 T17 40.0 T18 40.0 T19 20.0 T20 60.0
QH[10]: T1 120.0 T2 240.0 T3 120.0 T4 120.0 T5 120.0 T6 120.0 T7 60.0 T8 60.0 T9 120.0 T10 120.0 T11 240.0 T12 120.0
QH[11]: T18 80.0 T19 40.0 T20 120.0 T21 40.0 T22 40.0 T23 80.0 T24 80.0 T25 80.0 T26 80.0 T27 80.0 T28 40.0 T29 40.0
QH[12]: T24 50.0 T25 50.0 T26 50.0 T27 50.0 T28 25.0 T29 75.0 T30 100.0
QH[13]: T11 12.0 T12 6.0 T13 12.0 T14 6.0 T15 12.0 T16 24.0 T17 6.0 T18 6.0 T19 3.0 T20 3.0
QH[14]: T6 3.0 T7 1.5 T8 1.5 T9 3.0 T10 3.0 T11 6.0 T12 3.0 T13 6.0 T14 3.0 T15 6.0 T16 12.0 T17 3.0 T18 3.0 T19 1.5 T20 4.5 T21 1.5 T22 1.5 T23 3.0 T24 3.0 T25 3.0 T26 3.0 T27 1.5
QH[15]: T8 30.0 T9 60.0 T10 60.0 T11 120.0 T12 60.0 T13 120.0 T14 60.0 T15 120.0 T16 240.0 T17 60.0 T18 60.0 T19 30.0 T20 90.0 T21 30.0 T22 30.0 T23 60.0 T24 60.0 T25 60.0 T26 60.0 T27 60.0 T28 30.0
QH[16]: T12 9.0 T13 18.0 T14 9.0 T15 18.0 T16 36.0 T17 9.0 T18 9.0 T19 4.5 T20 13.5 T21 4.5 T22 4.5 T23 9.0 T24 9.0 T25 9.0
QH[17]: T0 561.0
QH[18]: T9 542.0
QC[0]: T2 140.0 T3 140.0 T4 140.0 T5 140.0 T6 140.0 T7 70.0 T8 70.0 T9 140.0 T10 140.0 T11 280.0 T12 140.0 T13 280.0 T14 140.0 T15 280.0 T16 560.0 T17 140.0 T18 140.0 T19 70.0 T20 210.0
QC[1]: T15 30.0 T16 120.0 T17 30.0 T18 30.0 T19 15.0 T20 45.0 T21 15.0 T22 15.0 T23 30.0 T24 30.0 T25 30.0 T26 30.0 T27 30.0
QC[2]: T12 4.0 T13 8.0 T14 4.0 T15 8.0 T16 16.0 T17 4.0 T18 4.0 T19 2.0 T20 6.0 T21 2.0 T22 2.0 T23 4.0 T24 4.0 T25 4.0 T26 4.0 T27 4.0 T28 2.0 T29 6.0 T30 12.0
QC[3]: T4 25.0 T5 25.0 T6 25.0 T7 12.5 T8 12.5 T9 25.0 T10 25.0 T11 50.0 T12 25.0 T13 50.0 T14 25.0 T15 50.0 T16 100.0
QC[4]: T0 60.0 T1 20.0 T2 40.0 T3 20.0 T4 20.0 T5 20.0 T6 20.0 T7 10.0 T8 10.0 T9 20.0 T10 20.0 T11 40.0 T12 20.0 T13 40.0 T14 20.0 T15 40.0 T16 80.0 T17 20.0 T18 20.0 T19 10.0 T20 30.0 T21 10.0 T22 10.0
QC[5]: T19 30.0 T20 90.0 T21 30.0 T22 30.0 T23 60.0 T24 60.0 T25 60.0 T26 60.0 T27 60.0
QC[6]: T7 7.5 T8 7.5 T9 15.0 T10 15.0 T11 30.0 T12 15.0 T13 30.0 T14 15.0 T15 30.0 T16 60.0
QC[7]: T10 2.0 T11 4.0 T12 2.0 T13 4.0 T14 2.0 T15 4.0 T16 8.0 T17 2.0 T18 2.0 T19 1.0 T20 3.0 T21 1.0 T22 1.0 T23 2.0 T24 2.0 T25 2.0
QC[8]: T16 110.0 T17 55.0 T18 55.0 T19 27.5 T20 82.5 T21 27.5 T22 27.5 T23 55.0 T24 55.0 T25 55.0 T26 55.0
QC[9]: T6 30.0 T7 15.0 T8 15.0 T9 30.0 T10 30.0 T11 60.0 T12 30.0 T13 60.0 T14 30.0 T15 60.0 T16 120.0 T17 30.0
QC[10]: T1 80.0 T2 160.0 T3 80.0 T4 80.0 T5 80.0 T6 80.0 T7 40.0 T8 40.0 T9 80.0 T10 80.0 T11 160.0 T12 80.0 T13 160.0 T14 80.0
QC[11]: T19 60.0 T20 180.0 T21 60.0 T22 60.0 T23 120.0 T24 120.0 T25 120.0 T26 120.0 T27 120.0 T28 60.0 T29 180.0
QC[12]: T3 3.0 T4 3.0 T5 3.0 T6 3.0 T7 1.5 T8 1.5 T9 3.0 T10 3.0 T11 6.0 T12 3.0 T13 6.0 T14 3.0 T15 6.0 T16 12.0 T17 3.0 T18 3.0 T19 1.5 T20 4.5 T21 1.5 T22 1.5 T23 3.0 T24 3.0
QC[13]: T15 90.0 T16 180.0 T17 45.0 T18 45.0
QC[14]: T5 5.0 T6 10.0 T7 5.0 T8 5.0 T9 10.0 T10 10.0 T11 20.0 T12 10.0 T13 20.0 T14 10.0 T15 20.0 T16 40.0 T17 10.0 T18 10.0 T19 5.0 T20 15.0 T21 5.0
QC[15]: T0 6.0 T1 1.0 T2 2.0 T3 1.0 T4 1.0 T5 1.0 T6 1.0 T7 0.5 T8 0.5 T9 1.0 T10 1.0 T11 2.0 T12 1.0 T13 2.0 T14 1.0 T15 2.0 T16 4.0 T17 1.0 T18 1.0 T19 0.5 T20 1.5 T21 0.5 T22 0.5 T23 1.0 T24 1.0 T25 1.0 T26 1.0 T27 1.0 T28 0.5
QC[16]: T3 35.0 T4 70.0 T5 70.0 T6 70.0 T7 35.0 T8 35.0 T9 70.0 T10 70.0 T11 140.0 T12 70.0 T13 140.0 T14 70.0 T15 140.0 T16 280.0 T17 70.0 T18 70.0 T19 35.0
QC[17]: T31 985.0
R[0]= 0.0
R[1]= 495.0
R[2]= 514.0
R[3]= 472.0
R[4]= 403.0
R[5]= 314.0
R[6]= 225.0
R[7]= 104.0
R[8]= 37.0
R[9]= 0.0
R[10]= 468.0
R[11]= 412.0
R[12]= 392.0
R[13]= 387.0
R[14]= 297.0
R[15]= 258.0
R[16]= 220.0
R[17]= 34.0
R[18]= 0.0
R[19]= 74.0
R[20]= 43.5
R[21]= 51.0
R[22]= 102.5
R[23]= 159.0
R[24]= 262.0
R[25]= 410.0
R[26]= 561.0
R[27]= 699.0
R[28]= 810.5
R[29]= 890.5
R[30]= 882.0
R[31]= 985.0
R[32]= 0.0
