Test case originally investigated by "Letsios, Kouyialis, Misener. Computers and Chemical Engineering 113, p. 57-85, 2018". 
Randomly generated by random procedure and seed provided as a personal communication from Ignacio Grossmann to Ruth Misener. 
Cost=37750.0
n=14
m=13
k=23
QH[0]: T3 9.0 T4 9.0 T5 18.0 T6 9.0 T7 9.0 T8 9.0 T9 27.0 T10 18.0 T11 9.0 T12 18.0 T13 36.0 T14 9.0 T15 27.0 T16 9.0 T17 27.0 T18 9.0
QH[1]: T8 18.0 T9 54.0 T10 36.0 T11 18.0 T12 36.0 T13 72.0 T14 18.0 T15 54.0 T16 18.0 T17 54.0 T18 18.0
QH[2]: T5 28.0 T6 14.0 T7 14.0 T8 14.0 T9 42.0 T10 28.0 T11 14.0 T12 28.0 T13 56.0 T14 14.0 T15 42.0 T16 14.0 T17 14.0
QH[3]: T10 50.0 T11 25.0 T12 50.0 T13 100.0 T14 25.0 T15 75.0 T16 25.0 T17 75.0 T18 25.0 T19 25.0 T20 25.0
QH[4]: T2 32.0 T3 16.0 T4 16.0 T5 32.0 T6 16.0 T7 16.0 T8 16.0 T9 48.0 T10 32.0 T11 16.0 T12 32.0 T13 64.0 T14 16.0 T15 48.0 T16 16.0
QH[5]: T4 8.0 T5 16.0 T6 8.0 T7 8.0 T8 8.0 T9 24.0 T10 16.0 T11 8.0 T12 16.0 T13 32.0 T14 8.0 T15 24.0 T16 8.0 T17 24.0 T18 8.0 T19 8.0
QH[6]: T6 12.0 T7 12.0 T8 12.0 T9 36.0 T10 24.0 T11 12.0 T12 24.0 T13 48.0 T14 12.0
QH[7]: T11 19.0 T12 38.0 T13 76.0 T14 19.0 T15 57.0 T16 19.0 T17 57.0
QH[8]: T13 48.0 T14 12.0 T15 36.0 T16 12.0 T17 36.0 T18 12.0 T19 12.0 T20 24.0 T21 12.0
QH[9]: T9 36.0 T10 24.0 T11 12.0 T12 24.0 T13 48.0 T14 12.0 T15 36.0
QH[10]: T1 20.0 T2 40.0 T3 20.0 T4 20.0 T5 40.0 T6 20.0 T7 20.0 T8 20.0 T9 60.0
QH[11]: T15 60.0 T16 20.0 T17 60.0 T18 20.0 T19 20.0 T20 20.0
QH[12]: T0 195.0
QH[13]: T7 353.0
QC[0]: T2 15.0 T3 15.0 T4 15.0 T5 30.0 T6 15.0 T7 15.0 T8 15.0 T9 45.0 T10 30.0 T11 15.0 T12 30.0 T13 60.0 T14 15.0 T15 45.0
QC[1]: T12 14.0 T13 56.0 T14 14.0 T15 42.0 T16 14.0 T17 42.0 T18 14.0 T19 14.0
QC[2]: T9 26.0 T10 52.0 T11 26.0 T12 52.0 T13 104.0 T14 26.0 T15 78.0 T16 26.0 T17 78.0 T18 26.0 T19 26.0 T20 52.0 T21 78.0
QC[3]: T4 27.0 T5 54.0 T6 27.0 T7 27.0 T8 27.0 T9 81.0 T10 54.0 T11 27.0 T12 54.0 T13 108.0
QC[4]: T0 57.0 T1 19.0 T2 38.0 T3 19.0 T4 19.0 T5 38.0 T6 19.0 T7 19.0 T8 19.0 T9 57.0 T10 38.0 T11 19.0 T12 38.0 T13 76.0 T14 19.0 T15 57.0 T16 19.0
QC[5]: T15 16.0 T16 8.0 T17 24.0 T18 8.0 T19 8.0
QC[6]: T6 17.0 T7 17.0 T8 17.0 T9 51.0 T10 34.0 T11 17.0 T12 34.0 T13 68.0
QC[7]: T8 17.0 T9 51.0 T10 34.0 T11 17.0 T12 34.0 T13 68.0 T14 17.0 T15 51.0 T16 17.0 T17 51.0
QC[8]: T13 18.0 T14 9.0 T15 27.0 T16 9.0 T17 27.0 T18 9.0
QC[9]: T5 19.0 T6 19.0 T7 19.0 T8 19.0 T9 57.0 T10 38.0 T11 19.0 T12 38.0 T13 76.0 T14 19.0
QC[10]: T1 17.0 T2 34.0 T3 17.0 T4 17.0 T5 34.0 T6 17.0 T7 17.0 T8 17.0 T9 51.0 T10 34.0 T11 17.0
QC[11]: T15 24.0 T16 12.0 T17 36.0 T18 12.0 T19 12.0 T20 24.0
QC[12]: T22 225.0
R[0]= 0.0
R[1]= 138.0
R[2]= 122.0
R[3]= 107.0
R[4]= 101.0
R[5]= 76.0
R[6]= 35.0
R[7]= 0.0
R[8]= 318.0
R[9]= 284.0
R[10]= 192.0
R[11]= 106.0
R[12]= 82.0
R[13]= 54.0
R[14]= 0.0
R[15]= 26.0
R[16]= 145.0
R[17]= 181.0
R[18]= 270.0
R[19]= 293.0
R[20]= 298.0
R[21]= 291.0
R[22]= 225.0
R[23]= 0.0
